rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,frame_number,markers,-,marker_name,subject_name,segment_name,translation,x,y,z,occluded
1543504659521851280,,273,,1543504659,521575988,'',84122,,'','','',,1024.64331055,8.40948677063,35.9762115479,False
1543504659526878215,,274,,1543504659,526553009,'',84123,,'','','',,1024.68359375,8.26872348785,36.0613861084,False
1543504659531791484,,275,,1543504659,531521241,'',84124,,'','','',,1024.63037109,8.41411399841,35.9387779236,False
1543504659537099091,,276,,1543504659,536774875,'',84125,,'','','',,1024.66125488,8.30739402771,36.0534210205,False
1543504659541788772,,277,,1543504659,541489038,'',84126,,'','','',,1024.64440918,7.96728086472,36.3012695312,False
1543504659546748795,,278,,1543504659,546464197,'',84127,,'','','',,1024.64611816,8.4304227829,35.9069671631,False
1543504659551866416,,279,,1543504659,551594660,'',84128,,'','','',,1024.65319824,7.98469352722,36.3090782166,False
1543504659556810721,,280,,1543504659,556547956,'',84129,,'','','',,1024.6796875,8.29600143433,36.0488052368,False
1543504659561801300,,281,,1543504659,561525065,'',84130,,'','','',,1024.69177246,8.31585884094,36.0162849426,False
1543504659567037968,,282,,1543504659,566727950,'',84131,,'','','',,1024.65332031,8.31604766846,35.9881439209,False
1543504659571994201,,283,,1543504659,571700384,'',84132,,'','','',,1024.62963867,8.3727388382,35.9019355774,False
1543504659577064801,,284,,1543504659,576755621,'',84133,,'','','',,1024.68615723,8.30502891541,36.0621261597,False
1543504659581976966,,285,,1543504659,581707622,'',84134,,'','','',,1024.63134766,7.93254709244,36.3987121582,False
1543504659586838001,,286,,1543504659,586614443,'',84135,,'','','',,1024.62756348,8.41722679138,35.9295959473,False
1543504659591904504,,287,,1543504659,591626080,'',84136,,'','','',,1024.67150879,8.28443622589,36.001739502,False
1543504659596820541,,288,,1543504659,596549891,'',84137,,'','','',,1024.69006348,8.31895637512,35.9846115112,False
1543504659602014118,,289,,1543504659,601706734,'',84138,,'','','',,1024.67443848,8.30140209198,36.0024452209,False
1543504659606810762,,290,,1543504659,606513322,'',84139,,'','','',,1024.69384766,8.32888793945,36.0219154358,False
1543504659611962512,,291,,1543504659,611651656,'',84140,,'','','',,1024.69433594,8.30993270874,36.0411758423,False
1543504659616873437,,292,,1543504659,616596406,'',84141,,'','','',,1024.68688965,8.30410575867,36.0066146851,False
1543504659622112463,,293,,1543504659,621761988,'',84142,,'','','',,1024.63574219,8.3418598175,35.9492683411,False
1543504659626785859,,294,,1543504659,626530633,'',84143,,'','','',,1024.64428711,7.90370798111,36.3582878113,False
1543504659631822330,,295,,1543504659,631557399,'',84144,,'','','',,1024.67248535,8.21168899536,36.0466651917,False
1543504659636914847,,296,,1543504659,636665223,'',84145,,'','','',,1024.65124512,8.4217672348,35.9421386719,False
1543504659641947384,,297,,1543504659,641668154,'',84146,,'','','',,1024.65161133,8.37006282806,35.9428749084,False
1543504659646779938,,298,,1543504659,646458612,'',84147,,'','','',,1024.65002441,8.43071460724,35.9689254761,False
1543504659651779738,,299,,1543504659,651628266,'',84148,,'','','',,1024.67492676,8.34439754486,36.0496482849,False
1543504659656837669,,300,,1543504659,656546593,'',84149,,'','','',,1024.68701172,8.34152603149,36.0114631653,False
1543504659661947368,,301,,1543504659,661683995,'',84150,,'','','',,1024.69433594,8.30993270874,36.0411758423,False
1543504659666825066,,302,,1543504659,666551938,'',84151,,'','','',,1024.69787598,8.29092216492,36.0611724854,False
1543504659672121206,,303,,1543504659,671820216,'',84152,,'','','',,1024.61364746,7.97977828979,36.3386993408,False
1543504659676897570,,304,,1543504659,676629109,'',84153,,'','','',,1024.64782715,7.92716407776,36.355381012,False
1543504659681885931,,305,,1543504659,681604541,'',84154,,'','','',,1024.64172363,8.32810020447,35.9701957703,False
1543504659686692430,,306,,1543504659,686569880,'',84155,,'','','',,1024.6295166,8.37791347504,35.9835243225,False
1543504659691843512,,307,,1543504659,691612165,'',84156,,'','','',,1024.63952637,8.38684844971,35.9561347961,False
1543504659696818658,,308,,1543504659,696582193,'',84157,,'','','',,1024.63891602,8.43799304962,35.9100646973,False
1543504659702115016,,309,,1543504659,701825856,'',84158,,'','','',,1024.68383789,8.32666492462,36.0073432922,False
1543504659706849286,,310,,1543504659,706565420,'',84159,,'','','',,1024.65673828,8.0081205368,36.3062438965,False
1543504659712003998,,311,,1543504659,711770505,'',84160,,'','','',,1024.6953125,8.32244110107,36.0296134949,False
1543504659716936268,,312,,1543504659,716610045,'',84161,,'','','',,1024.67895508,8.31325721741,36.016040802,False
1543504659722011912,,313,,1543504659,721750221,'',84162,,'','','',,1024.65612793,8.36867713928,35.9397506714,False
1543504659726930414,,314,,1543504659,726644663,'',84163,,'','','',,1024.67944336,8.23899078369,36.0763893127,False
1543504659731864740,,315,,1543504659,731579454,'',84164,,'','','',,1024.66809082,8.25752639771,36.0540962219,False
1543504659737133140,,316,,1543504659,736850055,'',84165,,'','','',,1024.63647461,8.39533805847,35.9443244934,False
1543504659741866834,,317,,1543504659,741600521,'',84166,,'','','',,1024.67919922,8.25770282745,36.0483894348,False
1543504659746809863,,318,,1543504659,746530450,'',84167,,'','','',,1024.67614746,8.3009223938,36.0462799072,False
1543504659752079942,,319,,1543504659,751788995,'',84168,,'','','',,1024.67211914,8.29120445251,36.0325965881,False
1543504659756891837,,320,,1543504659,756689288,'',84169,,'','','',,1024.69360352,8.33990001678,36.0142097473,False
1543504659762022234,,321,,1543504659,761705583,'',84170,,'','','',,1024.68310547,8.2955083847,36.0265769958,False
1543504659766962736,,322,,1543504659,766644583,'',84171,,'','','',,1024.6998291,8.30670070648,36.0068473816,False
